Year and Quarter,GDP %Chng,BUX
1/1/1996,-0.3,2635.03
4/1/1996,-0.4,2865.47
7/1/1996,-0.4,3601.99
10/1/1996,1.3,5468.83
1/1/1997,0.9,5985.17
4/1/1997,3.4,7880.16
7/1/1997,4.3,7134.82
10/1/1997,3.9,7421.65
1/1/1998,3.4,8552.17
4/1/1998,3.9,8215.26
7/1/1998,4.4,5312.05
10/1/1998,3.7,6507.14
1/1/1999,2.1,5985.27
4/1/1999,2.2,7256.51
7/1/1999,3.1,6959.16
10/1/1999,4.7,9548.9
1/1/2000,5.4,8872.49
4/1/2000,4.8,8221.29
7/1/2000,3.9,8161.53
10/1/2000,3.9,8145.81
1/1/2001,4.5,6865.72
4/1/2001,4.5,6592.81
7/1/2001,4.1,6773.14
10/1/2001,3.3,8108.22
1/1/2002,4.5,8673.56
4/1/2002,4.6,7048.55
7/1/2002,4.8,7345.41
10/1/2002,5,7485.8
1/1/2003,3.4,8166.32
4/1/2003,4.1,8287.93
7/1/2003,4.4,9571.32
10/1/2003,4.3,10064.01
1/1/2004,4.6,11072.44
4/1/2004,5.4,11680.65
7/1/2004,5.1,13201.03
10/1/2004,4.9,15552.51
1/1/2005,3.3,16377.74
4/1/2005,4.8,20722.64
7/1/2005,4.3,20525.53
10/1/2005,4.6,22202.7
1/1/2006,4.9,24356.29
4/1/2006,3.6,22594.29
7/1/2006,3.8,22391.43
10/1/2006,3.6,24059.38
1/1/2007,1.6,25424.8
4/1/2007,0.1,29264.9
7/1/2007,-0.1,27382.17
10/1/2007,-0.3,23475.45
1/1/2008,1.9,22593.37
4/1/2008,2.6,22209.14
7/1/2008,1.9,13505.7
10/1/2008,-2.1,11516.11
1/1/2009,-7.1,12872.14
4/1/2009,-7.9,17280.05
7/1/2009,-7.4,20572.73
10/1/2009,-4,21831.46
1/1/2010,-0.2,24764.76
4/1/2010,0.8,22265.63
7/1/2010,1.7,23146.69
10/1/2010,1.9,22709.35
1/1/2011,2.8,24161.56
4/1/2011,1.5,21617.93
7/1/2011,1.2,17600.07
10/1/2011,2,18891.07
1/1/2012,-0.1,18235.03
4/1/2012,-1.2,17408.02
7/1/2012,-1.1,19220.49
10/1/2012,-2.4,19368.02
1/1/2013,-0.9,18286.07
4/1/2013,1.3,18552.34
7/1/2013,2.8,18827.03
10/1/2013,3.6,18958.24
1/1/2014,4.4,17434.53
4/1/2014,4.7,17521.84
7/1/2014,4,17320.32
10/1/2014,3.9,16530.93
1/1/2015,4.6,22612.46
4/1/2015,3.4,22588.99
7/1/2015,3.1,21557.44
10/1/2015,3.8,23997.31
1/1/2016,1.1,26871.59
4/1/2016,3.1,27628.17
7/1/2016,2.5,29802.79
10/1/2016,1.9,32481.29
1/1/2017,4.7,32956.3
4/1/2017,3.6,35769.87
7/1/2017,4.2,39611.64
10/1/2017,4.6,40188.51
1/1/2018,5,38295.72
4/1/2018,5.4,35742.06
7/1/2018,5.5,37155.21
10/1/2018,5.5,40855.56
1/1/2019,5,42520.11
4/1/2019,4.4,40767.6
7/1/2019,4.7,42159.58
10/1/2019,4.1,43072.08
1/1/2020,2.2,35180.9
4/1/2020,-12.8,34691.74
7/1/2020,-4.1,32279.17
10/1/2020,-2.7,43517.12
1/1/2021,-1.9,43183.2
4/1/2021,17.8,48610.95
7/1/2021,6.2,54197.71
10/1/2021,7.1,53442.24
1/1/2022,8.2,43469.84
